file,line,name,kind,file_kind,status,suggested_phases
src/pages/admin/HouseAdsPage.tsx,1499,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,11
src/pages/admin/HouseAdsPage.tsx,1500,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,11
src/pages/admin/HouseAdsPage.tsx,1511,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,11
src/pages/admin/HouseAdsPage.tsx,1524,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,11
src/pages/club/ClubBombPotReportPage.tsx,54,chips,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,70,triggerLabel,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,73,boardLabel,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,75,ClubBombPotReportPage,FunctionDeclaration,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,85,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,125,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,129,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,131,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,132,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,133,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,134,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,135,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,136,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,137,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,141,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,152,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,159,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,163,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,179,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,191,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,205,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,216,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,221,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,225,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubBombPotReportPage.tsx,306,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,2;9;10;11
src/pages/club/ClubDashboard.tsx,125,canViewClubFinance,FunctionDeclaration,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,137,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,249,ClubDashboard,FunctionDeclaration,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,255,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,278,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,283,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,286,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,296,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,314,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,320,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,321,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,322,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,325,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,337,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,340,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,343,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,346,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,351,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,360,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,373,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,392,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,395,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,396,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,398,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,401,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,402,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,402,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,404,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,405,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,413,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,420,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,427,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,428,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,438,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,447,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,455,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,460,reload,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,463,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,486,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,488,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,491,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,496,handleRecalculateLevel,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,522,loadDashboardData,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,627,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,649,toTable,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,700,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,730,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,737,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,756,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,786,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,788,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,789,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,794,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,795,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,800,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,808,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,816,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,837,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,841,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,848,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,863,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,868,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,875,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,890,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,903,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,904,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,905,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,909,downloadCsv,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,922,exportMembersCsv,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,935,esc,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,936,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,954,exportLeaderboardCsv,ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,960,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,988,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1106,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1110,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1139,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1148,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1149,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1183,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1254,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1283,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1315,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1399,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1437,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1474,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1504,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1516,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1549,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1639,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1639,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1649,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1650,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1713,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1743,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1840,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
src/pages/club/ClubDashboard.tsx,1902,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,10;11
